"Date Printed: Friday, April 28, 2023 4:44:20 PM"
Title: "AIDS prevalence | Chlamydia | Early Non-Primary, Non-Secondary Syphilis | Gonorrhea | HIV prevalence | Primary and Secondary Syphilis | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | 13-24 | 25-34 | 35-44 | 45-54 | 55+"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Cases,Rate per 100000,Population
"AIDS prevalence","2010","New Hampshire","33","13-24","All races/ethnicities","Both sexes","11","5.2","212,916"
"AIDS prevalence","2009","New Hampshire","33","55+","All races/ethnicities","Both sexes","107","30.7","348,612"
"AIDS prevalence","2009","New Hampshire","33","45-54","All races/ethnicities","Both sexes","240","107.6","222,956"
"AIDS prevalence","2009","New Hampshire","33","35-44","All races/ethnicities","Both sexes","164","89.1","184,046"
"AIDS prevalence","2009","New Hampshire","33","25-34","All races/ethnicities","Both sexes","43","28.7","149,648"
"AIDS prevalence","2009","New Hampshire","33","13-24","All races/ethnicities","Both sexes","7","3.2","219,039"
"AIDS prevalence","2008","New Hampshire","33","55+","All races/ethnicities","Both sexes","82","24.3","337,793"
"AIDS prevalence","2008","New Hampshire","33","45-54","All races/ethnicities","Both sexes","226","102.2","221,092"
"AIDS prevalence","2008","New Hampshire","33","35-44","All races/ethnicities","Both sexes","176","92.0","191,293"
"AIDS prevalence","2008","New Hampshire","33","25-34","All races/ethnicities","Both sexes","42","28.2","148,882"
"AIDS prevalence","2008","New Hampshire","33","13-24","All races/ethnicities","Both sexes","8","3.6","220,093"
"HIV prevalence","2020 (COVID-19 Pandemic)","New Hampshire","33","55+","All races/ethnicities","Both sexes","615","128.6","478,302"
"HIV prevalence","2020 (COVID-19 Pandemic)","New Hampshire","33","45-54","All races/ethnicities","Both sexes","347","195.3","177,656"
"HIV prevalence","2020 (COVID-19 Pandemic)","New Hampshire","33","35-44","All races/ethnicities","Both sexes","212","133.0","159,402"
"HIV prevalence","2020 (COVID-19 Pandemic)","New Hampshire","33","25-34","All races/ethnicities","Both sexes","133","75.8","175,498"
"HIV prevalence","2020 (COVID-19 Pandemic)","New Hampshire","33","13-24","All races/ethnicities","Both sexes","21","10.5","200,571"
"HIV prevalence","2019","New Hampshire","33","55+","All races/ethnicities","Both sexes","568","121.4","467,910"
"HIV prevalence","2019","New Hampshire","33","45-54","All races/ethnicities","Both sexes","374","204.0","183,326"
"HIV prevalence","2019","New Hampshire","33","35-44","All races/ethnicities","Both sexes","201","128.4","156,530"
"HIV prevalence","2019","New Hampshire","33","25-34","All races/ethnicities","Both sexes","137","79.1","173,307"
"HIV prevalence","2019","New Hampshire","33","13-24","All races/ethnicities","Both sexes","22","10.8","203,040"
"HIV prevalence","2018","New Hampshire","33","55+","All races/ethnicities","Both sexes","506","110.7","456,910"
"HIV prevalence","2018","New Hampshire","33","45-54","All races/ethnicities","Both sexes","395","207.7","190,140"
"HIV prevalence","2018","New Hampshire","33","35-44","All races/ethnicities","Both sexes","198","127.9","154,855"
"HIV prevalence","2018","New Hampshire","33","25-34","All races/ethnicities","Both sexes","121","71.4","169,430"
"HIV prevalence","2018","New Hampshire","33","13-24","All races/ethnicities","Both sexes","25","12.2","205,598"
"HIV prevalence","2017","New Hampshire","33","55+","All races/ethnicities","Both sexes","453","101.7","445,539"
"HIV prevalence","2017","New Hampshire","33","45-54","All races/ethnicities","Both sexes","394","200.4","196,604"
"HIV prevalence","2017","New Hampshire","33","35-44","All races/ethnicities","Both sexes","188","122.6","153,363"
"HIV prevalence","2017","New Hampshire","33","25-34","All races/ethnicities","Both sexes","115","69.2","166,219"
"HIV prevalence","2017","New Hampshire","33","13-24","All races/ethnicities","Both sexes","24","11.5","208,885"
"HIV prevalence","2016","New Hampshire","33","55+","All races/ethnicities","Both sexes","416","95.9","433,974"
"HIV prevalence","2016","New Hampshire","33","45-54","All races/ethnicities","Both sexes","407","201.6","201,875"
"HIV prevalence","2016","New Hampshire","33","35-44","All races/ethnicities","Both sexes","188","122.3","153,687"
"HIV prevalence","2016","New Hampshire","33","25-34","All races/ethnicities","Both sexes","114","70.4","161,823"
"HIV prevalence","2016","New Hampshire","33","13-24","All races/ethnicities","Both sexes","27","12.8","211,058"
"HIV prevalence","2015","New Hampshire","33","55+","All races/ethnicities","Both sexes","385","91.3","421,651"
"HIV prevalence","2015","New Hampshire","33","45-54","All races/ethnicities","Both sexes","417","202.0","206,415"
"HIV prevalence","2015","New Hampshire","33","35-44","All races/ethnicities","Both sexes","191","122.5","155,979"
"HIV prevalence","2015","New Hampshire","33","25-34","All races/ethnicities","Both sexes","115","72.7","158,078"
"HIV prevalence","2015","New Hampshire","33","13-24","All races/ethnicities","Both sexes","26","12.2","212,647"
"HIV prevalence","2014","New Hampshire","33","55+","All races/ethnicities","Both sexes","357","87.0","410,250"
"HIV prevalence","2014","New Hampshire","33","45-54","All races/ethnicities","Both sexes","473","224.5","210,694"
"HIV prevalence","2014","New Hampshire","33","35-44","All races/ethnicities","Both sexes","207","130.1","159,080"
"HIV prevalence","2014","New Hampshire","33","25-34","All races/ethnicities","Both sexes","113","72.7","155,342"
"HIV prevalence","2014","New Hampshire","33","13-24","All races/ethnicities","Both sexes","33","15.4","214,264"
"HIV prevalence","2013","New Hampshire","33","55+","All races/ethnicities","Both sexes","292","73.6","396,712"
"HIV prevalence","2013","New Hampshire","33","45-54","All races/ethnicities","Both sexes","473","219.9","215,096"
"HIV prevalence","2013","New Hampshire","33","35-44","All races/ethnicities","Both sexes","231","142.1","162,581"
"HIV prevalence","2013","New Hampshire","33","25-34","All races/ethnicities","Both sexes","106","69.8","151,785"
"HIV prevalence","2013","New Hampshire","33","13-24","All races/ethnicities","Both sexes","34","15.9","213,908"
"HIV prevalence","2012","New Hampshire","33","55+","All races/ethnicities","Both sexes","269","70.0","384,162"
"HIV prevalence","2012","New Hampshire","33","45-54","All races/ethnicities","Both sexes","460","209.2","219,889"
"HIV prevalence","2012","New Hampshire","33","35-44","All races/ethnicities","Both sexes","247","148.0","166,890"
"HIV prevalence","2012","New Hampshire","33","25-34","All races/ethnicities","Both sexes","113","75.6","149,455"
"HIV prevalence","2012","New Hampshire","33","13-24","All races/ethnicities","Both sexes","28","13.1","214,170"
"HIV prevalence","2011","New Hampshire","33","55+","All races/ethnicities","Both sexes","218","58.8","370,817"
"HIV prevalence","2011","New Hampshire","33","45-54","All races/ethnicities","Both sexes","464","207.8","223,310"
"HIV prevalence","2011","New Hampshire","33","35-44","All races/ethnicities","Both sexes","273","158.9","171,763"
"HIV prevalence","2011","New Hampshire","33","25-34","All races/ethnicities","Both sexes","113","76.7","147,307"
"HIV prevalence","2011","New Hampshire","33","13-24","All races/ethnicities","Both sexes","32","15.0","213,741"
"HIV prevalence","2010","New Hampshire","33","55+","All races/ethnicities","Both sexes","193","53.7","359,176"
"HIV prevalence","2010","New Hampshire","33","45-54","All races/ethnicities","Both sexes","447","198.2","225,564"
"HIV prevalence","2010","New Hampshire","33","35-44","All races/ethnicities","Both sexes","296","166.7","177,557"
"HIV prevalence","2010","New Hampshire","33","25-34","All races/ethnicities","Both sexes","114","78.6","145,020"
"HIV prevalence","2010","New Hampshire","33","13-24","All races/ethnicities","Both sexes","33","15.5","212,916"
"HIV prevalence","2009","New Hampshire","33","55+","All races/ethnicities","Both sexes","164","47.0","348,612"
"HIV prevalence","2009","New Hampshire","33","45-54","All races/ethnicities","Both sexes","435","195.1","222,956"
"HIV prevalence","2009","New Hampshire","33","35-44","All races/ethnicities","Both sexes","315","171.2","184,046"
"HIV prevalence","2009","New Hampshire","33","25-34","All races/ethnicities","Both sexes","102","68.2","149,648"
"HIV prevalence","2009","New Hampshire","33","13-24","All races/ethnicities","Both sexes","24","11.0","219,039"
"HIV prevalence","2008","New Hampshire","33","55+","All races/ethnicities","Both sexes","133","39.4","337,793"
"HIV prevalence","2008","New Hampshire","33","45-54","All races/ethnicities","Both sexes","405","183.2","221,092"
"HIV prevalence","2008","New Hampshire","33","35-44","All races/ethnicities","Both sexes","355","185.6","191,293"
"HIV prevalence","2008","New Hampshire","33","25-34","All races/ethnicities","Both sexes","104","69.9","148,882"
"HIV prevalence","2008","New Hampshire","33","13-24","All races/ethnicities","Both sexes","27","12.3","220,093"
"Gonorrhea","2020 (COVID-19 Pandemic)","New Jersey","34","55+","All races/ethnicities","Both sexes","254","9.4","2,699,184"
"Gonorrhea","2020 (COVID-19 Pandemic)","New Jersey","34","45-54","All races/ethnicities","Both sexes","411","34.2","1,200,823"
"Gonorrhea","2020 (COVID-19 Pandemic)","New Jersey","34","35-44","All races/ethnicities","Both sexes","1,122","98.6","1,137,693"
"Gonorrhea","2020 (COVID-19 Pandemic)","New Jersey","34","25-34","All races/ethnicities","Both sexes","3,574","310.2","1,152,278"
"Gonorrhea","2020 (COVID-19 Pandemic)","New Jersey","34","13-24","All races/ethnicities","Both sexes","4,676","355.0","1,317,126"
"Gonorrhea","2019","New Jersey","34","55+","All races/ethnicities","Both sexes","289","10.7","2,699,184"
"Gonorrhea","2019","New Jersey","34","45-54","All races/ethnicities","Both sexes","498","41.5","1,200,823"
"Gonorrhea","2019","New Jersey","34","35-44","All races/ethnicities","Both sexes","1,200","105.5","1,137,693"
"Gonorrhea","2019","New Jersey","34","25-34","All races/ethnicities","Both sexes","3,146","273.0","1,152,278"
"Gonorrhea","2019","New Jersey","34","13-24","All races/ethnicities","Both sexes","4,472","339.5","1,317,126"
"Gonorrhea","2018","New Jersey","34","55+","All races/ethnicities","Both sexes","335","12.6","2,658,038"
"Gonorrhea","2018","New Jersey","34","45-54","All races/ethnicities","Both sexes","573","46.5","1,232,825"
"Gonorrhea","2018","New Jersey","34","35-44","All races/ethnicities","Both sexes","1,152","101.5","1,134,545"
"Gonorrhea","2018","New Jersey","34","25-34","All races/ethnicities","Both sexes","3,107","270.8","1,147,246"
"Gonorrhea","2018","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,888","292.4","1,329,579"
"Gonorrhea","2017","New Jersey","34","55+","All races/ethnicities","Both sexes","325","12.4","2,614,543"
"Gonorrhea","2017","New Jersey","34","45-54","All races/ethnicities","Both sexes","592","46.8","1,264,162"
"Gonorrhea","2017","New Jersey","34","35-44","All races/ethnicities","Both sexes","1,091","96.4","1,131,297"
"Gonorrhea","2017","New Jersey","34","25-34","All races/ethnicities","Both sexes","3,136","274.9","1,140,920"
"Gonorrhea","2017","New Jersey","34","13-24","All races/ethnicities","Both sexes","4,239","315.4","1,343,811"
"Gonorrhea","2016","New Jersey","34","55+","All races/ethnicities","Both sexes","222","8.6","2,568,774"
"Gonorrhea","2016","New Jersey","34","45-54","All races/ethnicities","Both sexes","505","39.2","1,288,580"
"Gonorrhea","2016","New Jersey","34","35-44","All races/ethnicities","Both sexes","914","80.7","1,133,181"
"Gonorrhea","2016","New Jersey","34","25-34","All races/ethnicities","Both sexes","2,608","230.6","1,131,112"
"Gonorrhea","2016","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,856","285.1","1,352,271"
"Gonorrhea","2015","New Jersey","34","55+","All races/ethnicities","Both sexes","152","6.0","2,517,952"
"Gonorrhea","2015","New Jersey","34","45-54","All races/ethnicities","Both sexes","427","32.6","1,309,401"
"Gonorrhea","2015","New Jersey","34","35-44","All races/ethnicities","Both sexes","740","64.5","1,146,662"
"Gonorrhea","2015","New Jersey","34","25-34","All races/ethnicities","Both sexes","2,245","199.5","1,125,074"
"Gonorrhea","2015","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,608","264.6","1,363,778"
"Gonorrhea","2014","New Jersey","34","55+","All races/ethnicities","Both sexes","147","6.0","2,464,889"
"Gonorrhea","2014","New Jersey","34","45-54","All races/ethnicities","Both sexes","281","21.2","1,327,190"
"Gonorrhea","2014","New Jersey","34","35-44","All races/ethnicities","Both sexes","584","50.3","1,160,440"
"Gonorrhea","2014","New Jersey","34","25-34","All races/ethnicities","Both sexes","1,953","173.7","1,124,281"
"Gonorrhea","2014","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,637","264.7","1,373,877"
"Gonorrhea","2013","New Jersey","34","55+","All races/ethnicities","Both sexes","141","5.8","2,410,772"
"Gonorrhea","2013","New Jersey","34","45-54","All races/ethnicities","Both sexes","322","23.9","1,346,057"
"Gonorrhea","2013","New Jersey","34","35-44","All races/ethnicities","Both sexes","621","52.8","1,175,219"
"Gonorrhea","2013","New Jersey","34","25-34","All races/ethnicities","Both sexes","1,934","172.1","1,123,839"
"Gonorrhea","2013","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,923","284.8","1,377,384"
"Gonorrhea","2012","New Jersey","34","55+","All races/ethnicities","Both sexes","96","4.1","2,355,977"
"Gonorrhea","2012","New Jersey","34","45-54","All races/ethnicities","Both sexes","267","19.6","1,362,936"
"Gonorrhea","2012","New Jersey","34","35-44","All races/ethnicities","Both sexes","502","42.1","1,191,119"
"Gonorrhea","2012","New Jersey","34","25-34","All races/ethnicities","Both sexes","1,704","151.9","1,122,098"
"Gonorrhea","2012","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,943","286.5","1,376,160"
"Gonorrhea","2011","New Jersey","34","55+","All races/ethnicities","Both sexes","78","3.4","2,298,015"
"Gonorrhea","2011","New Jersey","34","45-54","All races/ethnicities","Both sexes","220","16.0","1,375,649"
"Gonorrhea","2011","New Jersey","34","35-44","All races/ethnicities","Both sexes","519","42.9","1,208,823"
"Gonorrhea","2011","New Jersey","34","25-34","All races/ethnicities","Both sexes","1,758","156.9","1,120,176"
"Gonorrhea","2011","New Jersey","34","13-24","All races/ethnicities","Both sexes","4,713","342.1","1,377,756"
"Gonorrhea","2010","New Jersey","34","55+","All races/ethnicities","Both sexes","53","2.4","2,244,530"
"Gonorrhea","2010","New Jersey","34","45-54","All races/ethnicities","Both sexes","178","12.9","1,379,603"
"Gonorrhea","2010","New Jersey","34","35-44","All races/ethnicities","Both sexes","425","34.5","1,232,226"
"Gonorrhea","2010","New Jersey","34","25-34","All races/ethnicities","Both sexes","1,311","117.9","1,112,060"
"Gonorrhea","2010","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,857","280.1","1,376,776"
"Gonorrhea","2009","New Jersey","34","55+","All races/ethnicities","Both sexes","56","2.6","2,174,268"
"Gonorrhea","2009","New Jersey","34","45-54","All races/ethnicities","Both sexes","137","10.1","1,358,985"
"Gonorrhea","2009","New Jersey","34","35-44","All races/ethnicities","Both sexes","378","30.3","1,246,803"
"Gonorrhea","2009","New Jersey","34","25-34","All races/ethnicities","Both sexes","1,152","104.4","1,103,454"
"Gonorrhea","2009","New Jersey","34","13-24","All races/ethnicities","Both sexes","2,995","222.8","1,344,002"
"Gonorrhea","2008","New Jersey","34","55+","All races/ethnicities","Both sexes","50","2.4","2,127,541"
"Gonorrhea","2008","New Jersey","34","45-54","All races/ethnicities","Both sexes","144","10.7","1,342,482"
"Gonorrhea","2008","New Jersey","34","35-44","All races/ethnicities","Both sexes","436","34.0","1,280,626"
"Gonorrhea","2008","New Jersey","34","25-34","All races/ethnicities","Both sexes","1,245","113.5","1,096,584"
"Gonorrhea","2008","New Jersey","34","13-24","All races/ethnicities","Both sexes","3,391","253.1","1,339,893"
"Chlamydia","2020 (COVID-19 Pandemic)","New Jersey","34","55+","All races/ethnicities","Both sexes","273","10.1","2,699,184"
"Chlamydia","2020 (COVID-19 Pandemic)","New Jersey","34","45-54","All races/ethnicities","Both sexes","535","44.6","1,200,823"
"Chlamydia","2020 (COVID-19 Pandemic)","New Jersey","34","35-44","All races/ethnicities","Both sexes","1,924","169.1","1,137,693"
"Chlamydia","2020 (COVID-19 Pandemic)","New Jersey","34","25-34","All races/ethnicities","Both sexes","8,666","752.1","1,152,278"
"Chlamydia","2020 (COVID-19 Pandemic)","New Jersey","34","13-24","All races/ethnicities","Both sexes","20,214","1534.7","1,317,126"
"Chlamydia","2019","New Jersey","34","55+","All races/ethnicities","Both sexes","355","13.2","2,699,184"
